    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
 3.4126250000        3.4126250000        0.0000000000        0.0000000000        0.0000000000       0.33390411870E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        5.2182875502        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48092213035E-01    3.4000000000       -29.558297872        1.0593609106        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.92372528958E-03    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.558297872       0.78475022116       
 3.4188750000        3.4188750000        0.0000000000        0.0000000000        0.0000000000       0.32806158063E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        4.8793584664        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48092184498E-01    3.4000000000       -29.558257706        1.0593861259        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.94521694128E-03    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.558257706       0.78470541405       
 3.4251250000        3.4251250000        0.0000000000        0.0000000000        0.0000000000       0.32208934870E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        4.5329057654        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48092150925E-01    3.4000000000       -29.558210450        1.0594158007        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.96525113697E-03    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.558210450       0.78465269840       
 3.4313750000        3.4313750000        0.0000000000        0.0000000000        0.0000000000       0.31599663167E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        4.1794636524        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48092110949E-01    3.4000000000       -29.558154183        1.0594511473        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.98379698537E-03    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.558154183       0.78458992962       
 3.4376250000        3.4376250000        0.0000000000        0.0000000000        0.0000000000       0.30979282406E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        3.8195771093        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48092062658E-01    3.4000000000       -29.558086212        1.0594938651        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10008258901E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.558086212       0.78451410391       
 3.4438750000        3.4438750000        0.0000000000        0.0000000000        0.0000000000       0.30348749169E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        3.4538010552        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48092003288E-01    3.4000000000       -29.558002647        1.0595464118        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10163115939E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.558002647       0.78442088101       
 3.4501250000        3.4501250000        0.0000000000        0.0000000000        0.0000000000       0.29709035693E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        3.0826994902        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48091928692E-01    3.4000000000       -29.557897651        1.0596124792        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10302302189E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.557897651       0.78430374893       
 3.4563750000        3.4563750000        0.0000000000        0.0000000000        0.0000000000       0.29061128370E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        2.7068446260        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48091832352E-01    3.4000000000       -29.557762052        1.0596978777        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10425603035E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.557762052       0.78415247278       
 3.4626250000        3.4626250000        0.0000000000        0.0000000000        0.0000000000       0.28406026226E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        2.3268160036        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48091703406E-01    3.4000000000       -29.557580560        1.0598123102        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10532828357E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.557580560       0.78394999222       
 3.4688750000        3.4688750000        0.0000000000        0.0000000000        0.0000000000       0.27744739381E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        1.9431995995        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48091522299E-01    3.4000000000       -29.557325651        1.0599732857        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10623812821E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.557325651       0.78366559579       
 3.4751250000        3.4751250000        0.0000000000        0.0000000000        0.0000000000       0.27078287491E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        1.5565869225        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48091249919E-01    3.4000000000       -29.556942281        1.0602159442        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10698416136E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.556942281       0.78323785613       
 3.4813750000        3.4813750000        0.0000000000        0.0000000000        0.0000000000       0.26407698176E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844        1.1675741014        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48090795011E-01    3.4000000000       -29.556302018        1.0606227102        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10756523269E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.556302018       0.78252343325       
 3.4876250000        3.4876250000        0.0000000000        0.0000000000        0.0000000000       0.25734005438E-03    0.0000000000        0.0000000000       -61.629892228       -61.616128844       -61.616128844       0.77676096554        0.0000000000        0.0000000000        58010.590528        63535.408674       0.85197855828       0.48089883834E-01    3.4000000000       -29.555019615        1.0614431289        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10798044622E-02    0.0000000000        0.0000000000       -.19873463651E-03   -.12600189657E-03   -.12600189657E-03   0.25292240903E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -29.555019615       0.78109227587       
